global_target_layer,current_layer,layer_status,skip_reason,layer_iter,loss_before_iter,loss_after_iter,heater_label,heater_port,mzi_id,arm_index,voltage_before,voltage_after,gradient,accepted,line_search_trials,lr_used
4,2,optimized,,0,0.0084524654203891,0.0084524654203891,MZI5_arm0,11,5,0,2.372,2.372,-0.0502525919518382,False,2,0.02
4,2,optimized,,0,0.0084524654203891,0.008432886435183251,MZI5_arm1,7,5,1,3.658,3.656556278565569,0.0721860717215456,True,1,0.02
4,2,optimized,,0,0.008432886435183251,0.008424437244618853,MZI6_arm0,12,6,0,2.512,2.512056295731629,-0.002814786581433758,True,1,0.02
4,2,optimized,,0,0.008424437244618853,0.008412679687833656,MZI6_arm1,8,6,1,3.525,3.5249431510116596,0.002842449417027371,True,1,0.02
4,2,optimized,,0,0.008412679687833656,0.008412679687833656,MZI7_arm0,13,7,0,2.189,2.189,-0.024398248815922438,False,2,0.02
4,2,optimized,,0,0.008412679687833656,0.008384528681237414,MZI7_arm1,9,7,1,3.503,3.5022959298496144,0.035203507519284284,True,1,0.02
4,2,optimized,,0,0.008384528681237414,0.008379830155476836,MZI8_arm0,14,8,0,5.095,5.0950126278307115,-0.000631391535578388,True,1,0.02
4,2,optimized,,0,0.008379830155476836,0.008374599837071154,MZI8_arm1,10,8,1,3.166,3.166002049895274,-0.00010249476369341948,True,1,0.02
4,2,optimized,,1,0.008410527921971911,0.008381836348331203,MZI5_arm0,11,5,0,2.372,2.372994679879062,-0.049733993953125846,True,1,0.02
4,2,optimized,,1,0.008381836348331203,0.00833159165267602,MZI5_arm1,7,5,1,3.657,3.6555800149967967,0.07099925016016587,True,1,0.02
4,2,optimized,,1,0.00833159165267602,0.008311720757350568,MZI6_arm0,12,6,0,2.512,2.512056074468507,-0.0028037234253519487,True,1,0.02
4,2,optimized,,1,0.008311720757350568,0.008311050756197336,MZI6_arm1,8,6,1,3.525,3.5249531008631174,0.0023449568441221993,True,1,0.02
4,2,optimized,,1,0.008311050756197336,0.008311050756197336,MZI7_arm0,13,7,0,2.189,2.189,-0.024028789667126575,False,2,0.02
4,2,optimized,,1,0.008311050756197336,0.008284156617525415,MZI7_arm1,9,7,1,3.502,3.501308365996101,0.034581700194938614,True,1,0.02
4,2,optimized,,1,0.008284156617525415,0.007762860307120084,MZI8_arm0,14,8,0,5.095,5.095001849492708,-0.0001849492708408749,True,2,0.01
4,2,optimized,,1,0.007762860307120084,0.007762860307120084,MZI8_arm1,10,8,1,3.166,3.166,-0.00023203878542462237,False,2,0.02
4,2,optimized,,2,0.008298051115204442,0.008276582170424452,MZI5_arm0,11,5,0,2.373,2.3739853646617863,-0.04926823308931673,True,1,0.02
4,2,optimized,,2,0.008276582170424452,0.008154870339230305,MZI5_arm1,7,5,1,3.656,3.6546032166996714,0.06983916501644404,True,1,0.02
4,2,optimized,,2,0.008154870339230305,0.008154870339230305,MZI6_arm0,12,6,0,2.512,2.512,-0.0027542118788003683,False,2,0.02
4,2,optimized,,2,0.008154870339230305,0.008148685819257246,MZI6_arm1,8,6,1,3.525,3.5249526982102006,0.0023650894899611154,True,1,0.02
4,2,optimized,,2,0.008148685819257246,0.008135737393858622,MZI7_arm0,13,7,0,2.189,2.18945557362867,-0.02277868143350428,True,1,0.02
4,2,optimized,,2,0.008135737393858622,0.008123191667600088,MZI7_arm1,9,7,1,3.501,3.500343563075936,0.03282184620319455,True,1,0.02
4,2,optimized,,2,0.008123191667600088,0.008123191667600088,MZI8_arm0,14,8,0,5.095,5.095,0.00011058996710887029,False,2,0.02
4,2,optimized,,2,0.008123191667600088,0.008121337414190705,MZI8_arm1,10,8,1,3.166,3.1660064480324426,-0.0006448032442521826,True,2,0.01
4,2,optimized,,3,0.008112745582756743,0.008051006886753958,MZI5_arm0,11,5,0,2.374,2.3749660117622136,-0.04830058811068152,True,1,0.02
4,2,optimized,,3,0.008051006886753958,0.00798327319206562,MZI5_arm1,7,5,1,3.655,3.653642466737076,0.06787666314618813,True,1,0.02
4,2,optimized,,3,0.00798327319206562,0.00798327319206562,MZI6_arm0,12,6,0,2.512,2.512,-0.0029131488545652423,False,2,0.02
4,2,optimized,,3,0.00798327319206562,0.00798327319206562,MZI6_arm1,8,6,1,3.525,3.525,0.0027162377457556645,False,2,0.02
4,2,optimized,,3,0.00798327319206562,0.007965535149507777,MZI7_arm0,13,7,0,2.189,2.189221490078114,-0.02214900781138017,True,2,0.01
4,2,optimized,,3,0.007965535149507777,0.007965535149507777,MZI7_arm1,9,7,1,3.5,3.5,0.03143593522334704,False,2,0.02
4,2,optimized,,3,0.007965535149507777,0.007965535149507777,MZI8_arm0,14,8,0,5.095,5.095,-0.0004751085573574866,False,2,0.02
4,2,optimized,,3,0.007965535149507777,0.007965535149507777,MZI8_arm1,10,8,1,3.166,3.166,-2.8159882227985035e-05,False,2,0.02
4,2,optimized,,4,0.007993084461693452,0.007993084461693452,MZI5_arm0,11,5,0,2.375,2.375,-0.0471839974423394,False,2,0.02
4,2,optimized,,4,0.007993084461693452,0.007930764529112884,MZI5_arm1,7,5,1,3.654,3.6526410304559183,0.06794847720408166,True,1,0.02
4,2,optimized,,4,0.007930764529112884,0.00791246599353379,MZI6_arm0,12,6,0,2.512,2.5120568937764305,-0.0028446888215202556,True,1,0.02
4,2,optimized,,4,0.00791246599353379,0.00791246599353379,MZI6_arm1,8,6,1,3.525,3.525,0.00250518320177748,False,2,0.02
4,2,optimized,,4,0.00791246599353379,0.00791246599353379,MZI7_arm0,13,7,0,2.189,2.189,-0.02204296098741931,False,2,0.02
4,2,optimized,,4,0.00791246599353379,0.007907386592618113,MZI7_arm1,9,7,1,3.5,3.499367802952759,0.03160985236206781,True,1,0.02
4,2,optimized,,4,0.007907386592618113,0.007896478613707647,MZI8_arm0,14,8,0,5.095,5.094998937914227,5.310428865808894e-05,True,1,0.02
4,2,optimized,,4,0.007896478613707647,0.007896478613707647,MZI8_arm1,10,8,1,3.166,3.166,-0.00026846665676564824,False,2,0.02
4,2,optimized,,5,0.007890135168604928,0.007875886114996188,MZI5_arm0,11,5,0,2.375,2.3759370749492117,-0.046853747460584017,True,1,0.02
4,2,optimized,,5,0.007875886114996188,0.007823748356727268,MZI5_arm1,7,5,1,3.653,3.6516660029168033,0.06669985415984077,True,1,0.02
4,2,optimized,,5,0.007823748356727268,0.007820614118535045,MZI6_arm0,12,6,0,2.512,2.51205488136163,-0.002744068081489702,True,1,0.02
4,2,optimized,,5,0.007820614118535045,0.007805281598950923,MZI6_arm1,8,6,1,3.525,3.5249700231457424,0.002997685425748461,True,2,0.01
4,2,optimized,,5,0.007805281598950923,0.007800317594537007,MZI7_arm0,13,7,0,2.189,2.189422952837347,-0.021147641867331476,True,1,0.02
4,2,optimized,,5,0.007800317594537007,0.0077761651310185795,MZI7_arm1,9,7,1,3.499,3.498395091527737,0.030245423613161924,True,1,0.02
4,2,optimized,,5,0.0077761651310185795,0.0077761651310185795,MZI8_arm0,14,8,0,5.095,5.095,0.00010113342694583647,False,2,0.02
4,2,optimized,,5,0.0077761651310185795,0.007771368336372476,MZI8_arm1,10,8,1,3.166,3.1660043759205627,-0.00043759205629123247,True,2,0.01
4,2,optimized,,6,0.2332021062341393,0.007745871407543527,MZI5_arm0,11,5,0,2.376,2.376932428487463,-0.046621424373157895,True,1,0.02
4,2,optimized,,6,0.007745871407543527,0.007679151110599342,MZI5_arm1,7,5,1,3.652,3.6507057690489173,0.06471154755414005,True,1,0.02
4,2,optimized,,6,0.007679151110599342,0.007651270199668938,MZI6_arm0,12,6,0,2.512,2.5120484527477087,-0.0024226373854300837,True,1,0.02
4,2,optimized,,6,0.007651270199668938,0.0076445236144589606,MZI6_arm1,8,6,1,3.525,3.524946512487552,0.0026743756224030272,True,1,0.02
4,2,optimized,,6,0.0076445236144589606,0.0076445236144589606,MZI7_arm0,13,7,0,2.189,2.189,-0.019980973434308505,False,2,0.02
4,2,optimized,,6,0.0076445236144589606,0.007621504246221062,MZI7_arm1,9,7,1,3.498,3.497415179369384,0.029241031530808908,True,1,0.02
4,2,optimized,,6,0.007621504246221062,0.007621504246221062,MZI8_arm0,14,8,0,5.095,5.095,-0.00024347210398796646,False,2,0.02
4,2,optimized,,6,0.007621504246221062,0.007621504246221062,MZI8_arm1,10,8,1,3.166,3.166,1.6539866301021738e-05,False,2,0.02
4,2,optimized,,7,0.007646129990161492,0.007551342900741604,MZI5_arm0,11,5,0,2.377,2.377912952477067,-0.04564762385334992,True,1,0.02
4,2,optimized,,7,0.007551342900741604,0.0075020164897668965,MZI5_arm1,7,5,1,3.651,3.6497133453729695,0.06433273135150555,True,1,0.02
4,2,optimized,,7,0.0075020164897668965,0.0075020164897668965,MZI6_arm0,12,6,0,2.512,2.512,-0.002641519098878403,False,2,0.02
4,2,optimized,,7,0.0075020164897668965,0.00749770740543013,MZI6_arm1,8,6,1,3.525,3.5249765985806603,0.0023401419339679533,True,2,0.01
